Local time,Open,High,Low,Close,Volume
06.03.2023 01:00:00.000 GMT+0100,256.503,260.123,255.994,256.933,142759201.04979998
07.03.2023 01:00:00.000 GMT+0100,256.244,257.724,253.403,254.294,170975999.8321
08.03.2023 01:00:00.000 GMT+0100,254.133,254.604,250.834,253.843,160057199.47820002
09.03.2023 01:00:00.000 GMT+0100,255.994,259.574,251.584,252.323,139128002.1667
10.03.2023 01:00:00.000 GMT+0100,251.113,252.824,247.623,248.813,220125598.9075
13.03.2023 01:00:00.000 GMT+0100,247.513,257.924,245.773,254.104,249574800.4913
14.03.2023 01:00:00.000 GMT+0100,257.003,261.123,255.903,260.653,194134799.95729998
15.03.2023 01:00:00.000 GMT+0100,259.764,266.493,259.283,265.144,213024002.07519996
16.03.2023 01:00:00.000 GMT+0100,265.054,276.554,263.303,276.113,188199602.1271
17.03.2023 01:00:00.000 GMT+0100,278.254,283.344,276.334,279.503,199581600.1892
20.03.2023 01:00:00.000 GMT+0100,277.233,277.504,269.883,272.183,158121601.10480002
21.03.2023 01:00:00.000 GMT+0100,274.794,274.953,269.543,273.584,134295599.9375
22.03.2023 01:00:00.000 GMT+0100,273.634,281.054,272.263,272.274,178044000.6257
